sku_id,store_id,quantity_on_hand,reorder_point,quantity_on_order,days_of_supply,last_restocked_date,warehouse_location
SKU0207,STORE15,60,28,0,94,2024-12-29,WH-C12
SKU0208,STORE01,74,22,0,152,2024-11-18,WH-B16
SKU0208,STORE02,10,22,0,21,2024-10-27,WH-A04
SKU0208,STORE03,29,22,0,61,2024-12-10,WH-A11
SKU0208,STORE04,71,22,0,146,2024-10-13,WH-C10
SKU0208,STORE05,128,22,0,263,2024-10-12,WH-B08
SKU0208,STORE06,2,22,14,5,2024-12-29,WH-B01
SKU0208,STORE07,93,22,0,190,2024-12-13,WH-B17
SKU0208,STORE08,6,22,14,13,2024-11-05,WH-A11
SKU0208,STORE09,57,22,0,117,2024-10-17,WH-C11
SKU0208,STORE10,81,22,0,166,2024-11-19,WH-B13
SKU0208,STORE11,17,22,0,35,2024-10-30,WH-C17
SKU0208,STORE12,65,22,0,133,2024-10-13,WH-C13
SKU0208,STORE13,59,22,0,121,2024-11-28,WH-C13
SKU0208,STORE14,4,22,14,9,2024-12-29,WH-C06
SKU0208,STORE15,57,22,0,118,2024-12-19,WH-C12
SKU0209,STORE01,2,24,16,4,2024-11-28,WH-C03
SKU0209,STORE02,75,24,0,141,2024-12-16,WH-B01
SKU0209,STORE03,2,24,16,4,2024-10-04,WH-B14
SKU0209,STORE04,63,24,0,119,2024-11-24,WH-A01
SKU0209,STORE05,80,24,0,151,2024-10-31,WH-C12
SKU0209,STORE06,28,24,0,54,2024-12-07,WH-C10
SKU0209,STORE07,51,24,0,97,2024-12-25,WH-C14
SKU0209,STORE08,19,24,0,37,2024-12-04,WH-B03
SKU0209,STORE09,4,24,16,8,2024-12-22,WH-C03
SKU0209,STORE10,50,24,0,94,2024-11-15,WH-B14
SKU0209,STORE11,57,24,0,108,2024-10-03,WH-A17
SKU0209,STORE12,74,24,0,139,2024-12-26,WH-B12
SKU0209,STORE13,33,24,0,63,2024-10-31,WH-B09
SKU0209,STORE14,42,24,0,80,2024-12-13,WH-C11
SKU0209,STORE15,105,24,0,197,2024-11-06,WH-B06
SKU0210,STORE01,19,26,0,33,2024-10-06,WH-C06
SKU0210,STORE02,63,26,0,109,2024-10-14,WH-B16
SKU0210,STORE03,109,26,0,188,2024-12-10,WH-B02
SKU0210,STORE04,64,26,0,111,2024-12-08,WH-B07
SKU0210,STORE05,87,26,0,150,2024-10-11,WH-C15
SKU0210,STORE06,35,26,0,61,2024-12-11,WH-A04
SKU0210,STORE07,83,26,0,143,2024-11-09,WH-B03
SKU0210,STORE08,154,26,0,265,2024-11-19,WH-A18
SKU0210,STORE09,12,26,0,21,2024-11-25,WH-B19
SKU0210,STORE10,5,26,17,9,2024-12-16,WH-B01
SKU0210,STORE11,55,26,0,95,2024-10-23,WH-A04
SKU0210,STORE12,78,26,0,134,2024-11-06,WH-C04
SKU0210,STORE13,64,26,0,111,2024-12-06,WH-A12
SKU0210,STORE14,8,26,17,15,2024-12-13,WH-A17
SKU0210,STORE15,47,26,0,82,2024-12-17,WH-C04
SKU0212,STORE01,12,20,0,29,2024-12-03,WH-C06
SKU0212,STORE02,74,20,0,167,2024-11-30,WH-B14
SKU0212,STORE03,68,20,0,155,2024-10-18,WH-C13
SKU0212,STORE04,5,20,13,13,2024-11-07,WH-C06
SKU0212,STORE05,0,20,13,1,2024-10-12,WH-B06
SKU0212,STORE06,52,20,0,117,2024-12-20,WH-A19
SKU0212,STORE07,56,20,0,128,2024-12-11,WH-A10
SKU0212,STORE08,58,20,0,131,2024-11-10,WH-B01
SKU0212,STORE09,20,20,0,47,2024-11-27,WH-A03
SKU0212,STORE10,9,20,0,21,2024-12-29,WH-B03
SKU0212,STORE11,68,20,0,154,2024-12-14,WH-B04
SKU0212,STORE12,10,20,0,24,2024-12-04,WH-B17
SKU0212,STORE13,89,20,0,202,2024-10-19,WH-A14
SKU0212,STORE14,12,20,0,28,2024-11-02,WH-C12
SKU0212,STORE15,4,20,13,9,2024-11-04,WH-A12
SKU0213,STORE01,7,35,23,10,2024-11-19,WH-A11
SKU0213,STORE02,6,35,23,8,2024-10-09,WH-A12
SKU0213,STORE03,118,35,0,151,2024-12-08,WH-A07
SKU0213,STORE04,54,35,0,69,2024-11-30,WH-B05
SKU0213,STORE05,281,35,0,358,2024-10-30,WH-C03
SKU0213,STORE06,245,35,0,312,2024-11-07,WH-C01
SKU0213,STORE07,27,35,0,35,2024-11-14,WH-A07
SKU0213,STORE08,245,35,0,312,2024-12-21,WH-C12
SKU0213,STORE09,122,35,0,156,2024-12-17,WH-A07
SKU0213,STORE10,132,35,0,169,2024-12-29,WH-C14
SKU0213,STORE11,7,35,23,10,2024-11-24,WH-C17
SKU0213,STORE12,81,35,0,104,2024-11-25,WH-B01
SKU0213,STORE13,30,35,0,39,2024-10-10,WH-C04
SKU0213,STORE14,7,35,23,9,2024-10-24,WH-B14
SKU0213,STORE15,199,35,0,254,2024-10-04,WH-A03
SKU0214,STORE01,99,33,0,134,2024-12-09,WH-B19
SKU0214,STORE02,16,33,0,22,2024-11-07,WH-C10
SKU0214,STORE03,159,33,0,214,2024-12-08,WH-A18
SKU0214,STORE04,126,33,0,170,2024-11-15,WH-B08
SKU0214,STORE05,126,33,0,170,2024-11-22,WH-B04
SKU0214,STORE06,32,33,0,44,2024-10-25,WH-B02
SKU0214,STORE07,43,33,0,58,2024-12-02,WH-A10
SKU0214,STORE08,175,33,0,235,2024-10-07,WH-B14
SKU0214,STORE09,8,33,22,12,2024-10-17,WH-C09
SKU0214,STORE10,7,33,22,10,2024-10-18,WH-C12
SKU0214,STORE11,29,33,0,39,2024-10-16,WH-A03
SKU0214,STORE12,100,33,0,135,2024-12-30,WH-A07
SKU0214,STORE13,49,33,0,67,2024-11-03,WH-B03
SKU0214,STORE14,17,33,0,24,2024-10-10,WH-A08
SKU0214,STORE15,106,33,0,143,2024-10-11,WH-B18
SKU0215,STORE01,146,37,0,174,2024-12-23,WH-A02
SKU0215,STORE02,73,37,0,87,2024-11-08,WH-A05
SKU0215,STORE03,138,37,0,164,2024-12-03,WH-C08
SKU0215,STORE04,157,37,0,187,2024-10-16,WH-C16
SKU0215,STORE05,42,37,0,51,2024-11-17,WH-B14
SKU0215,STORE06,37,37,0,44,2024-11-03,WH-A02
SKU0215,STORE07,273,37,0,325,2024-12-29,WH-C02
SKU0215,STORE08,4,37,25,5,2024-10-08,WH-A07
SKU0215,STORE09,109,37,0,130,2024-11-28,WH-A11
SKU0215,STORE10,304,37,0,361,2024-11-23,WH-B13
SKU0215,STORE11,19,37,0,23,2024-10-24,WH-C17
SKU0215,STORE12,142,37,0,169,2024-10-24,WH-C17
SKU0215,STORE13,3,37,25,4,2024-10-07,WH-C01
SKU0215,STORE14,112,37,0,134,2024-11-26,WH-C12
SKU0215,STORE15,99,37,0,118,2024-11-12,WH-B15
SKU0218,STORE01,99,72,0,62,2024-11-16,WH-A08
SKU0218,STORE02,155,72,0,97,2024-11-18,WH-A06
SKU0218,STORE03,53,72,0,33,2024-12-11,WH-A03
SKU0218,STORE04,27,72,48,17,2024-11-03,WH-A08
SKU0218,STORE05,16,72,48,10,2024-11-21,WH-B11
SKU0218,STORE06,123,72,0,77,2024-10-18,WH-B05
SKU0218,STORE07,77,72,0,48,2024-12-08,WH-B13
SKU0218,STORE08,11,72,48,7,2024-12-25,WH-B09
SKU0218,STORE09,48,72,0,30,2024-11-08,WH-C14
SKU0218,STORE10,368,72,0,229,2024-12-20,WH-B01
SKU0218,STORE11,548,72,0,341,2024-12-09,WH-A18
SKU0218,STORE12,9,72,48,6,2024-12-28,WH-A16
SKU0218,STORE13,27,72,48,17,2024-10-26,WH-B19
SKU0218,STORE14,438,72,0,273,2024-10-08,WH-A01
SKU0218,STORE15,88,72,0,55,2024-12-27,WH-A01
SKU0219,STORE01,79,27,0,131,2024-11-13,WH-B14
SKU0219,STORE02,67,27,0,111,2024-12-20,WH-A07
SKU0219,STORE03,20,27,0,33,2024-11-08,WH-A01
SKU0219,STORE04,66,27,0,110,2024-12-07,WH-B02
SKU0219,STORE05,7,27,18,12,2024-12-28,WH-A19
SKU0219,STORE06,104,27,0,172,2024-11-16,WH-A07
SKU0219,STORE07,122,27,0,202,2024-10-09,WH-B06
SKU0219,STORE08,1,27,18,3,2024-12-17,WH-C14
SKU0219,STORE09,31,27,0,52,2024-11-13,WH-C15
SKU0219,STORE10,184,27,0,303,2024-10-30,WH-A02
SKU0219,STORE11,107,27,0,177,2024-11-30,WH-B06
SKU0219,STORE12,13,27,0,23,2024-11-11,WH-B12
SKU0219,STORE13,26,27,0,44,2024-10-17,WH-C06
SKU0219,STORE14,4,27,18,8,2024-12-26,WH-A13
SKU0219,STORE15,63,27,0,104,2024-10-23,WH-C05
SKU0220,STORE01,35,22,0,71,2024-10-12,WH-A12
SKU0220,STORE02,30,22,0,61,2024-10-04,WH-B18
SKU0220,STORE03,37,22,0,75,2024-11-05,WH-C01
SKU0220,STORE04,10,22,0,21,2024-12-06,WH-A04
SKU0220,STORE05,33,22,0,67,2024-11-04,WH-B03
SKU0220,STORE06,5,22,14,12,2024-12-17,WH-A02
SKU0220,STORE07,68,22,0,137,2024-12-02,WH-A16
SKU0220,STORE08,56,22,0,114,2024-10-22,WH-C09
SKU0220,STORE09,20,22,0,42,2024-10-23,WH-B10
SKU0220,STORE10,72,22,0,146,2024-12-23,WH-B16
SKU0220,STORE11,85,22,0,173,2024-12-29,WH-B12
SKU0220,STORE12,26,22,0,53,2024-12-04,WH-A12
SKU0220,STORE13,22,22,0,46,2024-12-07,WH-B03
SKU0220,STORE14,29,22,0,60,2024-11-15,WH-B14
SKU0220,STORE15,32,22,0,66,2024-11-21,WH-C07
SKU0221,STORE01,81,27,0,134,2024-11-07,WH-C16
SKU0221,STORE02,100,27,0,165,2024-12-26,WH-C15
SKU0221,STORE03,41,27,0,69,2024-12-17,WH-B04
SKU0221,STORE04,25,27,0,42,2024-12-19,WH-C12
SKU0221,STORE05,20,27,0,33,2024-11-28,WH-A10
SKU0221,STORE06,9,27,18,15,2024-12-18,WH-C16
SKU0221,STORE07,29,27,0,49,2024-10-23,WH-C03
SKU0221,STORE08,23,27,0,39,2024-12-13,WH-A19
SKU0221,STORE09,49,27,0,82,2024-11-17,WH-A05
SKU0221,STORE10,108,27,0,179,2024-12-04,WH-C08
SKU0221,STORE11,51,27,0,84,2024-11-17,WH-B06
SKU0221,STORE12,4,27,18,7,2024-12-25,WH-B09
SKU0221,STORE13,51,27,0,84,2024-10-07,WH-A05
SKU0221,STORE14,101,27,0,167,2024-12-16,WH-A18
SKU0221,STORE15,109,27,0,181,2024-11-17,WH-A08
SKU0224,STORE01,121,36,0,152,2024-12-23,WH-B16
SKU0224,STORE02,139,36,0,174,2024-12-27,WH-C13
SKU0224,STORE03,285,36,0,357,2024-11-24,WH-B10
SKU0224,STORE04,7,36,24,9,2024-11-28,WH-C18
SKU0224,STORE05,120,36,0,150,2024-11-14,WH-A13
SKU0224,STORE06,11,36,24,14,2024-10-09,WH-B13
SKU0224,STORE07,42,36,0,53,2024-10-24,WH-C03
SKU0224,STORE08,122,36,0,153,2024-12-07,WH-C04
SKU0224,STORE09,83,36,0,104,2024-11-04,WH-B05
SKU0224,STORE10,156,36,0,195,2024-11-21,WH-A04
SKU0224,STORE11,4,36,24,5,2024-12-27,WH-C12
SKU0224,STORE12,14,36,24,18,2024-12-29,WH-B14
SKU0224,STORE13,21,36,0,27,2024-11-19,WH-B03
SKU0224,STORE14,278,36,0,348,2024-11-17,WH-B11
SKU0224,STORE15,120,36,0,150,2024-12-09,WH-B19
SKU0225,STORE01,142,23,0,270,2024-12-09,WH-C10
SKU0225,STORE02,48,23,0,91,2024-11-25,WH-A11
SKU0225,STORE03,76,23,0,145,2024-12-20,WH-C12
SKU0225,STORE04,31,23,0,59,2024-12-09,WH-B02
SKU0225,STORE05,37,23,0,71,2024-11-06,WH-C17
SKU0225,STORE06,4,23,15,8,2024-12-09,WH-B15
SKU0225,STORE07,87,23,0,166,2024-12-29,WH-C16
SKU0225,STORE08,40,23,0,77,2024-12-26,WH-B13
SKU0225,STORE09,181,23,0,343,2024-12-19,WH-B19
SKU0225,STORE10,90,23,0,172,2024-11-03,WH-B01
SKU0225,STORE11,69,23,0,132,2024-12-09,WH-A19
SKU0225,STORE12,86,23,0,164,2024-12-07,WH-B11
SKU0225,STORE13,70,23,0,133,2024-11-28,WH-B10
SKU0225,STORE14,63,23,0,120,2024-10-25,WH-C13
SKU0225,STORE15,163,23,0,310,2024-11-11,WH-C08
SKU0226,STORE01,83,36,0,102,2024-10-11,WH-A08
SKU0226,STORE02,82,36,0,101,2024-10-05,WH-C04
SKU0226,STORE03,253,36,0,309,2024-12-09,WH-A16
SKU0226,STORE04,133,36,0,163,2024-12-14,WH-B07
SKU0226,STORE05,82,36,0,101,2024-11-14,WH-C11
SKU0226,STORE06,150,36,0,183,2024-12-11,WH-A01
SKU0226,STORE07,234,36,0,286,2024-11-16,WH-B15
SKU0226,STORE08,38,36,0,47,2024-12-17,WH-A18
SKU0226,STORE09,88,36,0,108,2024-12-30,WH-B19
SKU0226,STORE10,2,36,24,3,2024-10-24,WH-B09
SKU0226,STORE11,73,36,0,89,2024-10-14,WH-A19
SKU0226,STORE12,95,36,0,116,2024-11-18,WH-B04
SKU0226,STORE13,36,36,0,44,2024-10-31,WH-C12
SKU0226,STORE14,64,36,0,78,2024-10-15,WH-B16
SKU0226,STORE15,41,36,0,50,2024-12-19,WH-A05
SKU0227,STORE01,39,20,0,85,2024-10-15,WH-A02
SKU0227,STORE02,15,20,0,34,2024-11-18,WH-C17
SKU0227,STORE03,123,20,0,267,2024-10-19,WH-A01
SKU0227,STORE04,50,20,0,110,2024-11-29,WH-C19
SKU0227,STORE05,39,20,0,86,2024-10-17,WH-C10
SKU0227,STORE06,70,20,0,152,2024-11-06,WH-A13
SKU0227,STORE07,17,20,0,37,2024-10-31,WH-C04
SKU0227,STORE08,15,20,0,33,2024-11-19,WH-B19
SKU0227,STORE09,57,20,0,124,2024-12-19,WH-A18
SKU0227,STORE10,31,20,0,69,2024-10-23,WH-B14
SKU0227,STORE11,48,20,0,104,2024-11-12,WH-A17
SKU0227,STORE12,167,20,0,362,2024-10-26,WH-B06
SKU0227,STORE13,3,20,13,7,2024-10-20,WH-A05
SKU0227,STORE14,64,20,0,139,2024-10-22,WH-B03
SKU0227,STORE15,60,20,0,131,2024-11-07,WH-C14
SKU0228,STORE01,104,32,0,147,2024-12-23,WH-C13
SKU0228,STORE02,34,32,0,49,2024-12-29,WH-B05
SKU0228,STORE03,111,32,0,157,2024-11-13,WH-A18
SKU0228,STORE04,59,32,0,83,2024-12-17,WH-B02
SKU0228,STORE05,124,32,0,175,2024-12-18,WH-B15
SKU0228,STORE06,116,32,0,164,2024-12-10,WH-B01
SKU0228,STORE07,12,32,21,18,2024-12-15,WH-A19
SKU0228,STORE08,96,32,0,136,2024-10-30,WH-B19
SKU0228,STORE09,115,32,0,162,2024-11-28,WH-C09
SKU0228,STORE10,9,32,21,13,2024-11-03,WH-B15
SKU0228,STORE11,118,32,0,167,2024-12-13,WH-C10
SKU0228,STORE12,43,32,0,61,2024-11-25,WH-C06
SKU0228,STORE13,6,32,21,9,2024-10-11,WH-A10
SKU0228,STORE14,216,32,0,305,2024-12-29,WH-B15
SKU0228,STORE15,41,32,0,59,2024-12-20,WH-A08
SKU0229,STORE01,4,31,20,6,2024-11-13,WH-B09
SKU0229,STORE02,43,31,0,63,2024-11-28,WH-C13
SKU0229,STORE03,99,31,0,143,2024-10-19,WH-B19
SKU0229,STORE04,75,31,0,109,2024-10-28,WH-C09
SKU0229,STORE05,39,31,0,57,2024-10-19,WH-A07
SKU0229,STORE06,135,31,0,196,2024-10-20,WH-C05
SKU0229,STORE07,36,31,0,52,2024-10-23,WH-A19
SKU0229,STORE08,100,31,0,145,2024-12-09,WH-C07
SKU0229,STORE09,56,31,0,81,2024-12-09,WH-C15
SKU0229,STORE10,89,31,0,129,2024-12-29,WH-B10
SKU0229,STORE11,104,31,0,151,2024-11-01,WH-B12
SKU0229,STORE12,4,31,20,6,2024-11-04,WH-C14
SKU0229,STORE13,33,31,0,49,2024-10-22,WH-C13
SKU0229,STORE14,119,31,0,173,2024-10-16,WH-C16
SKU0229,STORE15,31,31,0,45,2024-12-02,WH-A11
SKU0231,STORE01,52,26,0,89,2024-12-13,WH-A18
SKU0231,STORE02,58,26,0,99,2024-12-07,WH-A07
SKU0231,STORE03,1,26,17,2,2024-12-10,WH-B09
SKU0231,STORE04,28,26,0,49,2024-10-16,WH-B10
SKU0231,STORE05,2,26,17,5,2024-10-23,WH-C14
SKU0231,STORE06,4,26,17,7,2024-12-18,WH-B05
SKU0231,STORE07,43,26,0,73,2024-10-06,WH-B05
SKU0231,STORE08,7,26,17,13,2024-11-16,WH-B05
SKU0231,STORE09,104,26,0,178,2024-11-18,WH-A07
SKU0231,STORE10,56,26,0,96,2024-10-17,WH-A19
SKU0231,STORE11,20,26,0,34,2024-11-14,WH-C19
SKU0231,STORE12,29,26,0,50,2024-12-20,WH-C10
SKU0231,STORE13,95,26,0,162,2024-10-11,WH-A17
SKU0231,STORE14,74,26,0,127,2024-10-23,WH-A01
SKU0231,STORE15,211,26,0,358,2024-10-16,WH-B13
SKU0232,STORE01,13,75,50,8,2024-11-09,WH-A05
SKU0232,STORE02,6,75,50,4,2024-12-20,WH-C09
SKU0232,STORE03,55,75,0,33,2024-11-25,WH-B19
SKU0232,STORE04,70,75,0,42,2024-12-13,WH-A13
SKU0232,STORE05,210,75,0,125,2024-12-30,WH-B17
SKU0232,STORE06,31,75,50,19,2024-10-09,WH-A18
SKU0232,STORE07,252,75,0,150,2024-10-04,WH-B18
SKU0232,STORE08,240,75,0,143,2024-12-16,WH-B11
SKU0232,STORE09,425,75,0,253,2024-12-07,WH-B03
SKU0232,STORE10,127,75,0,76,2024-11-01,WH-C19
SKU0232,STORE11,53,75,0,32,2024-12-28,WH-A12
SKU0232,STORE12,28,75,50,17,2024-11-01,WH-C06
SKU0232,STORE13,264,75,0,157,2024-11-15,WH-B07
SKU0232,STORE14,100,75,0,60,2024-12-06,WH-C02
SKU0232,STORE15,240,75,0,143,2024-12-13,WH-B09
SKU0233,STORE01,78,27,0,130,2024-10-10,WH-B13
SKU0233,STORE02,38,27,0,64,2024-10-16,WH-B15
SKU0233,STORE03,7,27,18,13,2024-10-19,WH-A06
SKU0233,STORE04,3,27,18,5,2024-10-16,WH-B03
SKU0233,STORE05,96,27,0,160,2024-10-19,WH-B16
SKU0233,STORE06,46,27,0,77,2024-12-16,WH-A07
SKU0233,STORE07,79,27,0,132,2024-12-01,WH-A19
SKU0233,STORE08,97,27,0,162,2024-12-22,WH-A08
SKU0233,STORE09,63,27,0,105,2024-11-30,WH-A06
SKU0233,STORE10,1,27,18,3,2024-11-16,WH-C05
SKU0233,STORE11,73,27,0,122,2024-11-07,WH-A02
SKU0233,STORE12,17,27,0,29,2024-10-28,WH-C11
SKU0233,STORE13,30,27,0,51,2024-12-22,WH-A15
SKU0233,STORE14,4,27,18,7,2024-10-30,WH-C13
SKU0233,STORE15,100,27,0,166,2024-12-27,WH-A14
SKU0234,STORE01,129,25,0,230,2024-12-01,WH-C09
SKU0234,STORE02,43,25,0,77,2024-10-25,WH-C18
SKU0234,STORE03,28,25,0,51,2024-11-19,WH-C17
SKU0234,STORE04,35,25,0,64,2024-12-07,WH-A05
SKU0234,STORE05,19,25,0,35,2024-10-16,WH-C11
SKU0234,STORE06,26,25,0,48,2024-12-25,WH-B15
SKU0234,STORE07,52,25,0,94,2024-12-14,WH-C17
SKU0234,STORE08,47,25,0,85,2024-10-08,WH-C15
SKU0234,STORE09,37,25,0,66,2024-10-21,WH-C14
SKU0234,STORE10,85,25,0,152,2024-12-26,WH-A06
SKU0234,STORE11,3,25,16,6,2024-11-08,WH-A05
SKU0234,STORE12,6,25,16,11,2024-11-22,WH-B10
SKU0234,STORE13,80,25,0,143,2024-10-23,WH-C19
SKU0234,STORE14,6,25,16,12,2024-10-10,WH-B01
SKU0234,STORE15,35,25,0,64,2024-10-30,WH-B17
SKU0236,STORE01,97,25,0,173,2024-12-05,WH-A06
SKU0236,STORE02,3,25,16,7,2024-10-30,WH-C02
SKU0236,STORE03,43,25,0,78,2024-12-08,WH-C16
SKU0236,STORE04,11,25,16,20,2024-11-07,WH-B11
SKU0236,STORE05,36,25,0,65,2024-12-03,WH-B06
SKU0236,STORE06,30,25,0,54,2024-11-18,WH-C14
SKU0236,STORE07,135,25,0,242,2024-12-28,WH-A08
SKU0236,STORE08,54,25,0,97,2024-12-23,WH-C16
SKU0236,STORE09,25,25,0,46,2024-11-21,WH-B13
SKU0236,STORE10,28,25,0,50,2024-10-24,WH-B01
SKU0236,STORE11,6,25,16,12,2024-11-05,WH-C07
SKU0236,STORE12,49,25,0,88,2024-11-03,WH-C12
SKU0236,STORE13,61,25,0,110,2024-12-16,WH-A10
SKU0236,STORE14,79,25,0,141,2024-12-20,WH-C14
SKU0236,STORE15,11,25,0,21,2024-10-21,WH-A17
SKU0239,STORE01,17,60,40,13,2024-12-21,WH-B02
SKU0239,STORE02,188,60,0,140,2024-12-20,WH-A13
SKU0239,STORE03,6,60,40,5,2024-10-28,WH-C19
SKU0239,STORE04,80,60,0,60,2024-12-22,WH-B02
SKU0239,STORE05,114,60,0,85,2024-11-30,WH-A17
SKU0239,STORE06,350,60,0,260,2024-11-04,WH-B14
SKU0239,STORE07,10,60,40,8,2024-11-09,WH-C12
SKU0239,STORE08,217,60,0,161,2024-12-14,WH-B04
SKU0239,STORE09,188,60,0,140,2024-10-04,WH-B11
SKU0239,STORE10,345,60,0,256,2024-12-17,WH-C03
SKU0239,STORE11,287,60,0,213,2024-10-25,WH-A18
SKU0239,STORE12,290,60,0,215,2024-11-12,WH-C19
SKU0239,STORE13,489,60,0,363,2024-11-21,WH-C01
SKU0239,STORE14,165,60,0,123,2024-10-04,WH-C13
SKU0239,STORE15,10,60,40,8,2024-11-21,WH-C01
SKU0240,STORE01,6,73,49,4,2024-12-22,WH-C03
SKU0240,STORE02,462,73,0,283,2024-11-26,WH-A08
SKU0240,STORE03,112,73,0,69,2024-11-13,WH-C14
SKU0240,STORE04,318,73,0,195,2024-11-06,WH-B10
SKU0240,STORE05,83,73,0,51,2024-12-28,WH-A04
SKU0240,STORE06,13,73,49,8,2024-10-16,WH-A11
SKU0240,STORE07,32,73,49,20,2024-11-17,WH-C19
SKU0240,STORE08,184,73,0,113,2024-10-17,WH-C06
SKU0240,STORE09,21,73,49,13,2024-11-11,WH-C10
SKU0240,STORE10,228,73,0,140,2024-12-26,WH-A09
SKU0240,STORE11,8,73,49,5,2024-10-10,WH-B01
SKU0240,STORE12,140,73,0,86,2024-11-24,WH-B17
SKU0240,STORE13,240,73,0,147,2024-12-20,WH-C16
SKU0240,STORE14,171,73,0,105,2024-11-01,WH-B05
SKU0240,STORE15,186,73,0,114,2024-11-15,WH-C02
SKU0242,STORE01,12,27,18,20,2024-10-23,WH-B06
SKU0242,STORE02,80,27,0,131,2024-12-15,WH-B06
SKU0242,STORE03,141,27,0,232,2024-12-26,WH-C18
SKU0242,STORE04,71,27,0,117,2024-12-14,WH-C04
SKU0242,STORE05,96,27,0,158,2024-10-20,WH-B12
SKU0242,STORE06,123,27,0,202,2024-10-14,WH-A09
SKU0242,STORE07,186,27,0,305,2024-12-27,WH-A06
SKU0242,STORE08,153,27,0,251,2024-11-12,WH-C09
SKU0242,STORE09,28,27,0,46,2024-10-30,WH-A09
SKU0242,STORE10,34,27,0,57,2024-12-27,WH-A13
SKU0242,STORE11,1,27,18,3,2024-10-14,WH-A08
SKU0242,STORE12,47,27,0,77,2024-11-26,WH-C18
SKU0242,STORE13,6,27,18,10,2024-10-05,WH-C08
SKU0242,STORE14,80,27,0,132,2024-10-09,WH-C07
SKU0242,STORE15,86,27,0,141,2024-12-24,WH-B18
SKU0243,STORE01,98,26,0,168,2024-11-17,WH-B15
SKU0243,STORE02,5,26,17,9,2024-10-31,WH-A08
SKU0243,STORE03,86,26,0,147,2024-10-23,WH-A04
SKU0243,STORE04,165,26,0,281,2024-12-20,WH-C03
SKU0243,STORE05,49,26,0,84,2024-10-21,WH-B19
SKU0243,STORE06,95,26,0,163,2024-12-20,WH-A13
SKU0243,STORE07,0,26,17,1,2024-12-16,WH-A03
SKU0243,STORE08,8,26,17,14,2024-10-07,WH-A01
SKU0243,STORE09,88,26,0,150,2024-11-19,WH-B11
SKU0243,STORE10,2,26,17,4,2024-10-29,WH-C06
SKU0243,STORE11,32,26,0,55,2024-12-30,WH-A15
SKU0243,STORE12,48,26,0,82,2024-10-04,WH-C14
SKU0243,STORE13,4,26,17,8,2024-12-10,WH-B13
SKU0243,STORE14,105,26,0,179,2024-12-23,WH-B18
SKU0243,STORE15,60,26,0,102,2024-11-02,WH-C01
SKU0246,STORE01,4,27,18,7,2024-11-28,WH-C15
SKU0246,STORE02,107,27,0,173,2024-10-07,WH-B15
SKU0246,STORE03,16,27,0,27,2024-12-18,WH-B18
SKU0246,STORE04,22,27,0,37,2024-11-09,WH-B13
SKU0246,STORE05,17,27,0,29,2024-12-02,WH-B03
SKU0246,STORE06,57,27,0,93,2024-10-03,WH-A17
SKU0246,STORE07,6,27,18,10,2024-12-28,WH-A17
SKU0246,STORE08,103,27,0,167,2024-12-29,WH-C08
SKU0246,STORE09,36,27,0,59,2024-10-25,WH-B19
SKU0246,STORE10,39,27,0,63,2024-12-01,WH-B09
SKU0246,STORE11,7,27,18,12,2024-10-30,WH-B01
SKU0246,STORE12,4,27,18,7,2024-10-16,WH-B01
SKU0246,STORE13,28,27,0,46,2024-11-16,WH-B10
SKU0246,STORE14,42,27,0,68,2024-12-07,WH-C02
SKU0246,STORE15,19,27,0,31,2024-11-26,WH-B14
SKU0247,STORE01,85,31,0,121,2024-10-21,WH-C11
SKU0247,STORE02,38,31,0,55,2024-12-06,WH-A01
SKU0247,STORE03,4,31,21,7,2024-10-04,WH-C13
SKU0247,STORE04,97,31,0,138,2024-11-13,WH-C04
SKU0247,STORE05,85,31,0,121,2024-12-01,WH-A15
SKU0247,STORE06,15,31,0,22,2024-10-31,WH-B17
SKU0247,STORE07,165,31,0,235,2024-11-05,WH-C15
SKU0247,STORE08,26,31,0,37,2024-10-29,WH-C05
SKU0247,STORE09,70,31,0,100,2024-11-01,WH-C12
SKU0247,STORE10,58,31,0,83,2024-10-21,WH-B01
SKU0247,STORE11,14,31,21,20,2024-12-02,WH-B03
SKU0247,STORE12,109,31,0,155,2024-10-11,WH-C12
SKU0247,STORE13,4,31,21,6,2024-10-22,WH-A04
SKU0247,STORE14,215,31,0,306,2024-12-26,WH-A11
SKU0247,STORE15,87,31,0,124,2024-11-25,WH-A02
SKU0248,STORE01,283,108,0,118,2024-11-12,WH-C06
SKU0248,STORE02,151,108,0,63,2024-10-08,WH-A04
SKU0248,STORE03,184,108,0,77,2024-11-06,WH-A07
SKU0248,STORE04,801,108,0,334,2024-12-07,WH-B07
SKU0248,STORE05,55,108,0,23,2024-11-29,WH-C05
SKU0248,STORE06,7,108,72,3,2024-11-27,WH-B17
SKU0248,STORE07,98,108,0,41,2024-11-15,WH-B07
SKU0248,STORE08,403,108,0,168,2024-10-16,WH-B11
SKU0248,STORE09,124,108,0,52,2024-10-31,WH-C14
SKU0248,STORE10,501,108,0,209,2024-10-07,WH-C18
SKU0248,STORE11,146,108,0,61,2024-10-05,WH-C10
SKU0248,STORE12,2,108,72,1,2024-11-22,WH-C05
SKU0248,STORE13,432,108,0,180,2024-12-30,WH-C09
SKU0248,STORE14,108,108,0,45,2024-10-05,WH-B18
